id,unstable_prob,stable_prob
TEST_0502,0.0003,0.9997
TEST_0503,0.0003,0.9997
TEST_0504,0.9997,0.00029999999999996696
TEST_0505,0.9997,0.00029999999999996696
TEST_0506,0.9997,0.00029999999999996696
TEST_0507,0.9997,0.00029999999999996696
TEST_0508,0.0003,0.9997
TEST_0509,0.9997,0.00029999999999996696
TEST_0510,0.9997,0.00029999999999996696
TEST_0511,0.0003,0.9997
TEST_0512,0.9997,0.00029999999999996696
TEST_0513,0.0003,0.9997
TEST_0514,0.07481516095777246,0.9251848390422275
TEST_0515,0.0003,0.9997
TEST_0516,0.9997,0.00029999999999996696
TEST_0517,0.0003,0.9997
TEST_0518,0.0003,0.9997
TEST_0519,0.9997,0.00029999999999996696
TEST_0520,0.0003,0.9997
TEST_0521,0.0003,0.9997
TEST_0522,0.9078837335109712,0.09211626648902882
TEST_0523,0.9997,0.00029999999999996696
TEST_0524,0.0003,0.9997
TEST_0525,0.0003,0.9997
TEST_0526,0.9997,0.00029999999999996696
TEST_0527,0.9997,0.00029999999999996696
TEST_0528,0.0003,0.9997
TEST_0529,0.9997,0.00029999999999996696
TEST_0530,0.0003,0.9997
TEST_0531,0.9997,0.00029999999999996696
TEST_0532,0.0003,0.9997
TEST_0533,0.9997,0.00029999999999996696
TEST_0534,0.0003,0.9997
TEST_0535,0.9997,0.00029999999999996696
TEST_0536,0.0530231020380913,0.9469768979619086
TEST_0537,0.0923722754923801,0.9076277245076199
TEST_0538,0.0003,0.9997
TEST_0539,0.9997,0.00029999999999996696
TEST_0540,0.012448483505729156,0.9875515164942709
TEST_0541,0.0003,0.9997
TEST_0542,0.0003,0.9997
TEST_0543,0.0003,0.9997
TEST_0544,0.0003,0.9997
TEST_0545,0.0003,0.9997
TEST_0546,0.9997,0.00029999999999996696
TEST_0547,0.0003,0.9997
TEST_0548,0.9997,0.00029999999999996696
TEST_0549,0.9997,0.00029999999999996696
TEST_0550,0.0003,0.9997
TEST_0551,0.0003,0.9997
TEST_0552,0.0003,0.9997
TEST_0553,0.9997,0.00029999999999996696
TEST_0554,0.0003,0.9997
TEST_0555,0.9997,0.00029999999999996696
TEST_0556,0.9997,0.00029999999999996696
TEST_0557,0.0003,0.9997
TEST_0558,0.0003,0.9997
TEST_0559,0.0003,0.9997
TEST_0560,0.0003,0.9997
TEST_0561,0.029876075661951013,0.970123924338049
TEST_0562,0.9997,0.00029999999999996696
TEST_0563,0.9997,0.00029999999999996696
TEST_0564,0.9997,0.00029999999999996696
TEST_0565,0.0003,0.9997
TEST_0566,0.0003,0.9997
TEST_0567,0.9997,0.00029999999999996696
TEST_0568,0.0003,0.9997
TEST_0569,0.0003,0.9997
TEST_0570,0.9997,0.00029999999999996696
TEST_0571,0.0003,0.9997
TEST_0572,0.0003,0.9997
TEST_0573,0.9997,0.00029999999999996696
TEST_0574,0.0003,0.9997
TEST_0575,0.0003,0.9997
TEST_0576,0.9997,0.00029999999999996696
TEST_0577,0.0003,0.9997
TEST_0578,0.10105024387199668,0.8989497561280033
TEST_0579,0.0003,0.9997
TEST_0580,0.9997,0.00029999999999996696
TEST_0581,0.0003,0.9997
TEST_0582,0.0003,0.9997
TEST_0583,0.9997,0.00029999999999996696
TEST_0584,0.9997,0.00029999999999996696
TEST_0585,0.9997,0.00029999999999996696
TEST_0586,0.02964319271055867,0.9703568072894413
TEST_0587,0.9997,0.00029999999999996696
TEST_0588,0.9997,0.00029999999999996696
TEST_0589,0.02727618241065737,0.9727238175893427
TEST_0590,0.0003,0.9997
TEST_0591,0.0003,0.9997
TEST_0592,0.9997,0.00029999999999996696
TEST_0593,0.9997,0.00029999999999996696
TEST_0594,0.9997,0.00029999999999996696
TEST_0595,0.9997,0.00029999999999996696
TEST_0596,0.0003,0.9997
TEST_0597,0.0003,0.9997
TEST_0598,0.9997,0.00029999999999996696
TEST_0599,0.9997,0.00029999999999996696
TEST_0600,0.9997,0.00029999999999996696
TEST_0601,0.0003,0.9997
TEST_0602,0.0003,0.9997
TEST_0603,0.0003,0.9997
TEST_0604,0.0003,0.9997
TEST_0605,0.9997,0.00029999999999996696
TEST_0606,0.9997,0.00029999999999996696
TEST_0607,0.0003,0.9997
TEST_0608,0.0003,0.9997
TEST_0609,0.9997,0.00029999999999996696
TEST_0610,0.9997,0.00029999999999996696
TEST_0611,0.0003,0.9997
TEST_0612,0.0003,0.9997
TEST_0613,0.9997,0.00029999999999996696
TEST_0614,0.9997,0.00029999999999996696
TEST_0615,0.9943392452170104,0.005660754782989552
TEST_0616,0.9997,0.00029999999999996696
TEST_0617,0.9997,0.00029999999999996696
TEST_0618,0.9997,0.00029999999999996696
TEST_0619,0.0136997777721186,0.9863002222278814
TEST_0620,0.0003,0.9997
TEST_0621,0.9997,0.00029999999999996696
TEST_0622,0.0003,0.9997
TEST_0623,0.9997,0.00029999999999996696
TEST_0624,0.0003,0.9997
TEST_0625,0.0003,0.9997
TEST_0626,0.9997,0.00029999999999996696
TEST_0627,0.0003,0.9997
TEST_0628,0.9997,0.00029999999999996696
TEST_0629,0.9997,0.00029999999999996696
TEST_0630,0.9997,0.00029999999999996696
TEST_0631,0.9997,0.00029999999999996696
TEST_0632,0.0003,0.9997
TEST_0633,0.0439792899574422,0.9560207100425578
TEST_0634,0.9997,0.00029999999999996696
TEST_0635,0.9997,0.00029999999999996696
TEST_0636,0.0003,0.9997
TEST_0637,0.004258860932041705,0.9957411390679582
TEST_0638,0.9997,0.00029999999999996696
TEST_0639,0.0003,0.9997
TEST_0640,0.9997,0.00029999999999996696
TEST_0641,0.0003,0.9997
TEST_0642,0.0003,0.9997
TEST_0643,0.014416372340813955,0.9855836276591861
TEST_0644,0.0622044611278767,0.9377955388721233
TEST_0645,0.0003,0.9997
TEST_0646,0.0003,0.9997
TEST_0647,0.9997,0.00029999999999996696
TEST_0648,0.9997,0.00029999999999996696
TEST_0649,0.9997,0.00029999999999996696
TEST_0650,0.9997,0.00029999999999996696
TEST_0651,0.014226784833907,0.985773215166093
TEST_0652,0.9997,0.00029999999999996696
TEST_0653,0.9997,0.00029999999999996696
TEST_0654,0.9997,0.00029999999999996696
TEST_0655,0.9997,0.00029999999999996696
TEST_0656,0.9997,0.00029999999999996696
TEST_0657,0.9997,0.00029999999999996696
TEST_0658,0.9997,0.00029999999999996696
TEST_0659,0.0003,0.9997
TEST_0660,0.9997,0.00029999999999996696
TEST_0661,0.0003,0.9997
TEST_0662,0.9997,0.00029999999999996696
TEST_0663,0.9997,0.00029999999999996696
TEST_0664,0.9997,0.00029999999999996696
TEST_0665,0.0003,0.9997
TEST_0666,0.0534774592077837,0.9465225407922163
TEST_0667,0.9997,0.00029999999999996696
TEST_0668,0.0003,0.9997
TEST_0669,0.0003,0.9997
TEST_0670,0.0003,0.9997
TEST_0671,0.9997,0.00029999999999996696
TEST_0672,0.9997,0.00029999999999996696
TEST_0673,0.9997,0.00029999999999996696
TEST_0674,0.9997,0.00029999999999996696
TEST_0675,0.0003,0.9997
TEST_0676,0.0003,0.9997
TEST_0677,0.0003,0.9997
TEST_0678,0.0003,0.9997
TEST_0679,0.9997,0.00029999999999996696
TEST_0680,0.0003,0.9997
TEST_0681,0.0003,0.9997
TEST_0682,0.0003,0.9997
TEST_0683,0.9997,0.00029999999999996696
TEST_0684,0.0003,0.9997
TEST_0685,0.9997,0.00029999999999996696
TEST_0686,0.0003,0.9997
TEST_0687,0.0003,0.9997
TEST_0688,0.9997,0.00029999999999996696
TEST_0689,0.0003,0.9997
TEST_0690,0.0003,0.9997
TEST_0691,0.9997,0.00029999999999996696
TEST_0692,0.9997,0.00029999999999996696
TEST_0693,0.9997,0.00029999999999996696
TEST_0694,0.9997,0.00029999999999996696
TEST_0695,0.9997,0.00029999999999996696
TEST_0696,0.0003,0.9997
TEST_0697,0.9997,0.00029999999999996696
TEST_0698,0.0003,0.9997
TEST_0699,0.32374834056505064,0.6762516594349494
TEST_0700,0.0003,0.9997
TEST_0701,0.9997,0.00029999999999996696
TEST_0702,0.9997,0.00029999999999996696
TEST_0703,0.9997,0.00029999999999996696
TEST_0704,0.9997,0.00029999999999996696
TEST_0705,0.9997,0.00029999999999996696
TEST_0706,0.9997,0.00029999999999996696
TEST_0707,0.0003,0.9997
TEST_0708,0.0003,0.9997
TEST_0709,0.9997,0.00029999999999996696
TEST_0710,0.9997,0.00029999999999996696
TEST_0711,0.9997,0.00029999999999996696
TEST_0712,0.9997,0.00029999999999996696
TEST_0713,0.0003,0.9997
TEST_0714,0.0003,0.9997
TEST_0715,0.0003,0.9997
TEST_0716,0.0003,0.9997
TEST_0717,0.0003,0.9997
TEST_0718,0.9997,0.00029999999999996696
TEST_0719,0.9997,0.00029999999999996696
TEST_0720,0.0003,0.9997
TEST_0721,0.9997,0.00029999999999996696
TEST_0722,0.0003,0.9997
TEST_0723,0.9997,0.00029999999999996696
TEST_0724,0.0003,0.9997
TEST_0725,0.0003,0.9997
TEST_0726,0.0003,0.9997
TEST_0727,0.0003,0.9997
TEST_0728,0.0003,0.9997
TEST_0729,0.0003,0.9997
TEST_0730,0.0131817266279083,0.9868182733720917
TEST_0731,0.0283298229904147,0.9716701770095852
TEST_0732,0.0003,0.9997
TEST_0733,0.9997,0.00029999999999996696
TEST_0734,0.9997,0.00029999999999996696
TEST_0735,0.9997,0.00029999999999996696
TEST_0736,0.9997,0.00029999999999996696
TEST_0737,0.9997,0.00029999999999996696
TEST_0738,0.0668194237950103,0.9331805762049897
TEST_0739,0.9997,0.00029999999999996696
TEST_0740,0.0003,0.9997
TEST_0741,0.9997,0.00029999999999996696
TEST_0742,0.9997,0.00029999999999996696
TEST_0743,0.9997,0.00029999999999996696
TEST_0744,0.9997,0.00029999999999996696
TEST_0745,0.0003,0.9997
TEST_0746,0.9997,0.00029999999999996696
TEST_0747,0.9997,0.00029999999999996696
TEST_0748,0.9997,0.00029999999999996696
TEST_0749,0.9997,0.00029999999999996696
TEST_0750,0.9997,0.00029999999999996696
TEST_0751,0.9997,0.00029999999999996696
TEST_0752,0.9997,0.00029999999999996696
TEST_0753,0.9997,0.00029999999999996696
TEST_0754,0.0003,0.9997
TEST_0755,0.9997,0.00029999999999996696
TEST_0756,0.9997,0.00029999999999996696
TEST_0757,0.0155290814218744,0.9844709185781256
TEST_0758,0.9997,0.00029999999999996696
TEST_0759,0.0003,0.9997
TEST_0760,0.9997,0.00029999999999996696
TEST_0761,0.0003,0.9997
TEST_0762,0.9997,0.00029999999999996696
TEST_0763,0.004738526479803293,0.9952614735201967
TEST_0764,0.9997,0.00029999999999996696
TEST_0765,0.9136563092470168,0.0863436907529832
TEST_0766,0.9997,0.00029999999999996696
TEST_0767,0.0003,0.9997
TEST_0768,0.9997,0.00029999999999996696
TEST_0769,0.9997,0.00029999999999996696
TEST_0770,0.0003,0.9997
TEST_0771,0.9997,0.00029999999999996696
TEST_0772,0.0003,0.9997
TEST_0773,0.0003,0.9997
TEST_0774,0.0003,0.9997
TEST_0775,0.0003,0.9997
TEST_0776,0.9997,0.00029999999999996696
TEST_0777,0.9997,0.00029999999999996696
TEST_0778,0.0003,0.9997
TEST_0779,0.0003,0.9997
TEST_0780,0.9997,0.00029999999999996696
TEST_0781,0.9997,0.00029999999999996696
TEST_0782,0.9997,0.00029999999999996696
TEST_0783,0.0196919515485749,0.980308048451425
TEST_0784,0.15024604961911184,0.8497539503808882
TEST_0785,0.0003,0.9997
TEST_0786,0.0003,0.9997
TEST_0787,0.9997,0.00029999999999996696
TEST_0788,0.9997,0.00029999999999996696
TEST_0789,0.0003,0.9997
TEST_0790,0.0003,0.9997
TEST_0791,0.9997,0.00029999999999996696
TEST_0792,0.9997,0.00029999999999996696
TEST_0793,0.9997,0.00029999999999996696
TEST_0794,0.9997,0.00029999999999996696
TEST_0795,0.9997,0.00029999999999996696
TEST_0796,0.9997,0.00029999999999996696
TEST_0797,0.9997,0.00029999999999996696
TEST_0798,0.9997,0.00029999999999996696
TEST_0799,0.9997,0.00029999999999996696
TEST_0800,0.9997,0.00029999999999996696
TEST_0801,0.9997,0.00029999999999996696
TEST_0802,0.9997,0.00029999999999996696
TEST_0803,0.9997,0.00029999999999996696
TEST_0804,0.9997,0.00029999999999996696
TEST_0805,0.0003,0.9997
TEST_0806,0.0003,0.9997
TEST_0807,0.9885687679052352,0.01143123209476482
TEST_0808,0.099880611095557,0.900119388904443
TEST_0809,0.0003,0.9997
TEST_0810,0.0003,0.9997
TEST_0811,0.9997,0.00029999999999996696
TEST_0812,0.0003,0.9997
TEST_0813,0.9997,0.00029999999999996696
TEST_0814,0.9997,0.00029999999999996696
TEST_0815,0.9997,0.00029999999999996696
TEST_0816,0.9997,0.00029999999999996696
TEST_0817,0.9997,0.00029999999999996696
TEST_0818,0.9997,0.00029999999999996696
TEST_0819,0.0003,0.9997
TEST_0820,0.9997,0.00029999999999996696
TEST_0821,0.0003,0.9997
TEST_0822,0.9997,0.00029999999999996696
TEST_0823,0.9997,0.00029999999999996696
TEST_0824,0.9997,0.00029999999999996696
TEST_0825,0.08784894078611447,0.9121510592138855
TEST_0826,0.9997,0.00029999999999996696
TEST_0827,0.9997,0.00029999999999996696
TEST_0828,0.0003,0.9997
TEST_0829,0.005754255194065305,0.9942457448059348
TEST_0830,0.9997,0.00029999999999996696
TEST_0831,0.0003,0.9997
TEST_0832,0.9997,0.00029999999999996696
TEST_0833,0.9997,0.00029999999999996696
TEST_0834,0.0003,0.9997
TEST_0835,0.0003,0.9997
TEST_0836,0.9997,0.00029999999999996696
TEST_0837,0.0003,0.9997
TEST_0838,0.9997,0.00029999999999996696
TEST_0839,0.9997,0.00029999999999996696
TEST_0840,0.9997,0.00029999999999996696
TEST_0841,0.9997,0.00029999999999996696
TEST_0842,0.9997,0.00029999999999996696
TEST_0843,0.9997,0.00029999999999996696
TEST_0844,0.0003,0.9997
TEST_0845,0.9997,0.00029999999999996696
TEST_0846,0.9997,0.00029999999999996696
TEST_0847,0.9997,0.00029999999999996696
TEST_0848,0.0003,0.9997
TEST_0849,0.9997,0.00029999999999996696
TEST_0850,0.0003,0.9997
TEST_0851,0.032318308118401,0.967681691881599
TEST_0852,0.9997,0.00029999999999996696
TEST_0853,0.9997,0.00029999999999996696
TEST_0854,0.0003,0.9997
TEST_0855,0.0003,0.9997
TEST_0856,0.0003,0.9997
TEST_0857,0.9997,0.00029999999999996696
TEST_0858,0.0003,0.9997
TEST_0859,0.9997,0.00029999999999996696
TEST_0860,0.9997,0.00029999999999996696
TEST_0861,0.0003,0.9997
TEST_0862,0.0003,0.9997
TEST_0863,0.0003,0.9997
TEST_0864,0.9997,0.00029999999999996696
TEST_0865,0.0003,0.9997
TEST_0866,0.9997,0.00029999999999996696
TEST_0867,0.9997,0.00029999999999996696
TEST_0868,0.0003,0.9997
TEST_0869,0.0003,0.9997
TEST_0870,0.0125371304450254,0.9874628695549746
TEST_0871,0.9997,0.00029999999999996696
TEST_0872,0.07640169133753,0.92359830866247
TEST_0873,0.9997,0.00029999999999996696
TEST_0874,0.9997,0.00029999999999996696
TEST_0875,0.9997,0.00029999999999996696
TEST_0876,0.9997,0.00029999999999996696
TEST_0877,0.0003,0.9997
TEST_0878,0.9997,0.00029999999999996696
TEST_0879,0.00687871599729645,0.9931212840027035
TEST_0880,0.0003,0.9997
TEST_0881,0.0003,0.9997
TEST_0882,0.9997,0.00029999999999996696
TEST_0883,0.0003,0.9997
TEST_0884,0.0106525361452014,0.9893474638547985
TEST_0885,0.9997,0.00029999999999996696
TEST_0886,0.0003,0.9997
TEST_0887,0.9997,0.00029999999999996696
TEST_0888,0.0003,0.9997
TEST_0889,0.9997,0.00029999999999996696
TEST_0890,0.0003,0.9997
TEST_0891,0.9997,0.00029999999999996696
TEST_0892,0.9997,0.00029999999999996696
TEST_0893,0.9997,0.00029999999999996696
TEST_0894,0.0003,0.9997
TEST_0895,0.9997,0.00029999999999996696
TEST_0896,0.0003,0.9997
TEST_0897,0.9997,0.00029999999999996696
TEST_0898,0.0981703994991676,0.9018296005008324
TEST_0899,0.0003,0.9997
TEST_0900,0.9997,0.00029999999999996696
TEST_0901,0.9997,0.00029999999999996696
TEST_0902,0.9997,0.00029999999999996696
TEST_0903,0.0119528468030019,0.9880471531969981
TEST_0904,0.0003,0.9997
TEST_0905,0.0003,0.9997
TEST_0906,0.9997,0.00029999999999996696
TEST_0907,0.9997,0.00029999999999996696
TEST_0908,0.0003,0.9997
TEST_0909,0.9695390331268523,0.0304609668731477
TEST_0910,0.10370410241530835,0.8962958975846916
TEST_0911,0.9997,0.00029999999999996696
TEST_0912,0.9997,0.00029999999999996696
TEST_0913,0.0003,0.9997
TEST_0914,0.9997,0.00029999999999996696
TEST_0915,0.0003,0.9997
TEST_0916,0.0003,0.9997
TEST_0917,0.9997,0.00029999999999996696
TEST_0918,0.9997,0.00029999999999996696
TEST_0919,0.9997,0.00029999999999996696
TEST_0920,0.0003,0.9997
TEST_0921,0.013656113846799454,0.9863438861532006
TEST_0922,0.0003,0.9997
TEST_0923,0.9997,0.00029999999999996696
TEST_0924,0.9997,0.00029999999999996696
TEST_0925,0.0003,0.9997
TEST_0926,0.0003,0.9997
TEST_0927,0.0003,0.9997
TEST_0928,0.0003,0.9997
TEST_0929,0.0003,0.9997
TEST_0930,0.9997,0.00029999999999996696
TEST_0931,0.9997,0.00029999999999996696
TEST_0932,0.0003,0.9997
TEST_0933,0.9997,0.00029999999999996696
TEST_0934,0.0003,0.9997
TEST_0935,0.0003,0.9997
TEST_0936,0.0003,0.9997
TEST_0937,0.9997,0.00029999999999996696
TEST_0938,0.0765027099920807,0.9234972900079192
TEST_0939,0.0003,0.9997
TEST_0940,0.0003,0.9997
TEST_0941,0.9997,0.00029999999999996696
TEST_0942,0.9997,0.00029999999999996696
TEST_0943,0.0003,0.9997
TEST_0944,0.9997,0.00029999999999996696
TEST_0945,0.9997,0.00029999999999996696
TEST_0946,0.9997,0.00029999999999996696
TEST_0947,0.9997,0.00029999999999996696
TEST_0948,0.9997,0.00029999999999996696
TEST_0949,0.0003,0.9997
TEST_0950,0.9997,0.00029999999999996696
TEST_0951,0.9997,0.00029999999999996696
TEST_0952,0.9997,0.00029999999999996696
TEST_0953,0.9997,0.00029999999999996696
TEST_0954,0.0347009104157507,0.9652990895842493
TEST_0955,0.9997,0.00029999999999996696
TEST_0956,0.9997,0.00029999999999996696
TEST_0957,0.0003,0.9997
TEST_0958,0.9997,0.00029999999999996696
TEST_0959,0.9997,0.00029999999999996696
TEST_0960,0.0003,0.9997
TEST_0961,0.0003,0.9997
TEST_0962,0.0003,0.9997
TEST_0963,0.9997,0.00029999999999996696
TEST_0964,0.9997,0.00029999999999996696
TEST_0965,0.019714824730277265,0.9802851752697227
TEST_0966,0.0003,0.9997
TEST_0967,0.0003,0.9997
TEST_0968,0.0003,0.9997
TEST_0969,0.0003,0.9997
TEST_0970,0.0003,0.9997
TEST_0971,0.9997,0.00029999999999996696
TEST_0972,0.0003,0.9997
TEST_0973,0.0003,0.9997
TEST_0974,0.9997,0.00029999999999996696
TEST_0975,0.0003,0.9997
TEST_0976,0.9997,0.00029999999999996696
TEST_0977,0.0003,0.9997
TEST_0978,0.9997,0.00029999999999996696
TEST_0979,0.0003,0.9997
TEST_0980,0.9997,0.00029999999999996696
TEST_0981,0.0003,0.9997
TEST_0982,0.9997,0.00029999999999996696
TEST_0983,0.9997,0.00029999999999996696
TEST_0984,0.0003,0.9997
TEST_0985,0.0003,0.9997
TEST_0986,0.0003,0.9997
TEST_0987,0.0003,0.9997
TEST_0988,0.0003,0.9997
TEST_0989,0.0003,0.9997
TEST_0990,0.0003,0.9997
TEST_0991,0.0110660580083994,0.9889339419916006
TEST_0992,0.9997,0.00029999999999996696
TEST_0993,0.0003,0.9997
TEST_0994,0.9997,0.00029999999999996696
TEST_0995,0.0003,0.9997
TEST_0996,0.0003,0.9997
TEST_0997,0.0893192527862165,0.9106807472137834
TEST_0998,0.9997,0.00029999999999996696
TEST_0999,0.0003,0.9997
TEST_1000,0.0003,0.9997
